Date, Time, Open, High, Low, Last, Volume, # of Trades, OHLC Avg, HLC Avg, HL Avg, Bid Volume, Ask Volume
2022/6/30, 23:37:00.0, 3753.75, 3754.75, 3753.25, 3753.25, 107, 103, 3753.75, 3753.75, 3754.00, 56, 51
2022/6/30, 23:38:00.0, 3753.00, 3753.25, 3751.25, 3751.75, 234, 185, 3752.31, 3752.08, 3752.25, 116, 118
2022/6/30, 23:39:00.0, 3751.75, 3752.50, 3750.75, 3752.50, 107, 97, 3751.88, 3751.92, 3751.63, 48, 59
2022/6/30, 23:40:00.0, 3752.75, 3754.25, 3752.50, 3754.00, 155, 148, 3753.38, 3753.58, 3753.38, 71, 84
2022/6/30, 23:41:00.0, 3754.00, 3754.75, 3753.00, 3754.50, 119, 113, 3754.06, 3754.08, 3753.88, 46, 73
2022/6/30, 23:42:00.0, 3754.75, 3755.25, 3754.25, 3755.00, 160, 151, 3754.81, 3754.83, 3754.75, 69, 91
2022/6/30, 23:43:00.0, 3755.00, 3756.75, 3754.50, 3756.50, 146, 127, 3755.69, 3755.92, 3755.63, 61, 85
2022/6/30, 23:44:00.0, 3756.75, 3756.75, 3755.25, 3755.50, 175, 166, 3756.06, 3755.83, 3756.00, 82, 93
2022/6/30, 23:45:00.0, 3755.50, 3755.50, 3753.75, 3754.25, 195, 180, 3754.75, 3754.50, 3754.63, 106, 89
2022/6/30, 23:46:00.0, 3754.50, 3755.25, 3753.25, 3753.25, 95, 94, 3754.06, 3753.92, 3754.25, 49, 46
2022/6/30, 23:47:00.0, 3753.50, 3756.00, 3753.00, 3755.50, 164, 154, 3754.50, 3754.83, 3754.50, 71, 93
2022/6/30, 23:48:00.0, 3755.50, 3755.75, 3754.75, 3755.00, 72, 65, 3755.25, 3755.17, 3755.25, 39, 33
2022/6/30, 23:49:00.0, 3754.75, 3755.25, 3754.25, 3755.00, 53, 50, 3754.81, 3754.83, 3754.75, 27, 26
2022/6/30, 23:50:00.0, 3755.00, 3756.50, 3755.00, 3756.50, 137, 118, 3755.75, 3756.00, 3755.75, 64, 73
2022/6/30, 23:51:00.0, 3756.75, 3756.75, 3755.25, 3755.50, 157, 142, 3756.06, 3755.83, 3756.00, 91, 66
2022/6/30, 23:52:00.0, 3755.50, 3755.50, 3754.50, 3755.00, 120, 104, 3755.13, 3755.00, 3755.00, 64, 56
2022/6/30, 23:53:00.0, 3754.75, 3756.75, 3754.75, 3756.00, 113, 97, 3755.56, 3755.83, 3755.75, 49, 64
2022/6/30, 23:54:00.0, 3756.00, 3756.00, 3754.25, 3755.00, 76, 70, 3755.31, 3755.08, 3755.13, 52, 24
2022/6/30, 23:55:00.0, 3754.75, 3756.00, 3754.50, 3755.25, 74, 59, 3755.13, 3755.25, 3755.25, 26, 48
2022/6/30, 23:56:00.0, 3755.25, 3755.75, 3755.00, 3755.50, 69, 56, 3755.38, 3755.42, 3755.38, 25, 44
2022/6/30, 23:57:00.0, 3756.00, 3756.00, 3753.00, 3753.00, 111, 100, 3754.50, 3754.00, 3754.50, 63, 48
2022/6/30, 23:58:00.0, 3753.25, 3753.25, 3751.50, 3752.00, 165, 147, 3752.50, 3752.25, 3752.38, 85, 80
2022/6/30, 23:59:00.0, 3752.00, 3753.00, 3751.25, 3751.25, 91, 84, 3751.88, 3751.83, 3752.13, 46, 45
