date,time,open,high,low,close,volume
2022-06-22,19:00:00,11531.25,11531.75,11460.5,11486.25,6392
2022-06-22,20:00:00,11484.75,11604.75,11482.75,11586,9253
2022-06-22,21:00:00,11586.25,11594.25,11502,11508.25,9318
2022-06-22,22:00:00,11508,11548.5,11489.75,11530,7486
2022-06-22,23:00:00,11530,11553.5,11518,11527,3840
2022-06-23,00:00:00,11526.75,11573.5,11512,11556.75,5148
2022-06-23,01:00:00,11556,11589.5,11551.5,11570.25,4322
2022-06-23,02:00:00,11568,11573.25,11543,11561.5,4920
2022-06-23,03:00:00,11561.5,11562.75,11485,11523.5,13789
2022-06-23,04:00:00,11522.75,11625.75,11506.25,11588.5,14587
2022-06-23,05:00:00,11588.5,11651,11586,11638.75,10005
2022-06-23,06:00:00,11637.75,11702.5,11631.75,11695.25,11266
2022-06-23,07:00:00,11696.25,11705,11669.25,11679.5,12977
2022-06-23,08:00:00,11679,11682.25,11611,11643.5,17720
2022-06-23,09:00:00,11643.5,11683.5,11543,11646.25,99837
2022-06-23,10:00:00,11645.75,11724.75,11593.75,11709.25,90728
2022-06-23,11:00:00,11722.5,11744,11647,11651.5,61052
2022-06-23,12:00:00,11651.5,11656.5,11567.25,11580.25,62275
2022-06-23,13:00:00,11580.75,11623,11547,11618.75,45400
2022-06-23,14:00:00,11618.75,11681.25,11605.25,11668,39875
2022-06-23,15:00:00,11668.75,11766.75,11650.5,11733.25,67589
2022-06-23,16:00:00,11733.25,11734,11681.25,11688,14539
2022-06-23,18:00:00,11687.75,11715,11687.25,11709.75,3391
2022-06-23,19:00:00,11709.5,11723.5,11691,11696.75,2954
2022-06-23,20:00:00,11695.75,11737.5,11691.5,11730.25,4704
2022-06-23,21:00:00,11730,11787.25,11723.5,11782.5,7872
2022-06-23,22:00:00,11783.25,11834.5,11774.25,11828.25,7878
2022-06-23,23:00:00,11828.25,11842.5,11810.5,11813.5,5900
2022-06-24,00:00:00,11813,11865.5,11810.5,11852.75,6448
2022-06-24,01:00:00,11852.5,11875.75,11839,11855,6251
2022-06-24,02:00:00,11854.75,11856.5,11821,11826,5656
2022-06-24,03:00:00,11826.5,11863.75,11805.25,11848.25,11074
2022-06-24,04:00:00,11848,11864.25,11816.5,11840.25,8604
2022-06-24,05:00:00,11841,11854.75,11829,11852.5,5009
2022-06-24,06:00:00,11852,11865,11841,11842,6634
2022-06-24,07:00:00,11842,11857.75,11814.5,11822.75,8071
2022-06-24,08:00:00,11822.75,11841,11811.25,11825.25,10451
2022-06-24,09:00:00,11824.5,11984,11821,11955,83594
2022-06-24,10:00:00,11954.25,12082.5,11954.25,12013.5,108206
2022-06-24,11:00:00,12013.25,12042,11969.25,12013.75,53265
2022-06-24,12:00:00,12014,12031,11992.75,12026.5,36384
2022-06-24,13:00:00,12027,12037,11998,12007.25,33280
2022-06-24,14:00:00,12007.5,12058.25,11999.25,12054.5,33455
2022-06-24,15:00:00,12055,12148.25,12037.25,12147.75,75390
2022-06-24,16:00:00,12147,12148.5,12095,12132.75,27890
2022-06-26,18:00:00,12137.5,12164.5,12091,12108.5,7133
2022-06-26,19:00:00,12109.5,12137.5,12092,12094.25,4386
2022-06-26,20:00:00,12093,12104.75,12072.5,12081.25,6332
2022-06-26,21:00:00,12080.25,12133.25,12080,12127.75,6547
2022-06-26,22:00:00,12127,12230.5,12122.25,12187.25,10580
2022-06-26,23:00:00,12187.25,12210.5,12183.25,12207,4104
2022-06-27,00:00:00,12207.25,12215.5,12196.25,12206.75,2430
2022-06-27,01:00:00,12207.25,12210,12143.25,12161.5,7382
2022-06-27,02:00:00,12162,12164.25,12127,12140.25,5097
2022-06-27,03:00:00,12139.5,12255,12133,12237.5,15751
2022-06-27,04:00:00,12237,12262,12212,12219,9714
2022-06-27,05:00:00,12219.25,12228.5,12200.25,12219.75,7682
2022-06-27,06:00:00,12220.25,12223.75,12178,12197.25,7797
2022-06-27,07:00:00,12198,12221,12192.5,12205.75,6754
2022-06-27,08:00:00,12206,12211.75,12148,12159.25,17137
2022-06-27,09:00:00,12160,12212,12021,12064.75,85526
2022-06-27,10:00:00,12064.75,12149,12025,12136.75,89671
2022-06-27,11:00:00,12136.75,12151.5,12085.75,12118.5,55891
2022-06-27,12:00:00,12119.25,12127,12040,12093.75,45208
2022-06-27,13:00:00,12093.75,12098.5,12030.5,12039,36133
2022-06-27,14:00:00,12039.75,12076.25,12026.75,12049,35940
2022-06-27,15:00:00,12049.25,12063.25,11994.25,12044.75,70495
2022-06-27,16:00:00,12045,12079.75,12043.5,12074.75,16621
2022-06-27,18:00:00,12076.25,12081.75,12053.5,12062.25,2035
2022-06-27,19:00:00,12062.5,12075,12055.75,12067.5,2135
2022-06-27,20:00:00,12066.75,12095.75,12064.5,12079.75,3561
2022-06-27,21:00:00,12080.25,12087.5,12009.25,12017.75,5808
2022-06-27,22:00:00,12017.75,12036,11971,12004.5,9346
2022-06-27,23:00:00,12005.25,12032.25,12000,12023,4707
2022-06-28,00:00:00,12023,12037.75,12008.25,12024.25,3027
2022-06-28,01:00:00,12023.5,12058,12021.25,12051.5,5371
2022-06-28,02:00:00,12053.5,12125.75,12050.75,12099.75,10016
2022-06-28,03:00:00,12100.5,12163.75,12047.25,12076.75,13437
2022-06-28,04:00:00,12075.5,12116,12073.75,12110,7170
2022-06-28,05:00:00,12109.5,12126.25,12082,12086,6826
2022-06-28,06:00:00,12087.5,12108.75,12076,12104,5256
2022-06-28,07:00:00,12103.75,12121.75,12089,12100,7663
2022-06-28,08:00:00,12099.75,12108,12042.75,12070.5,14203
2022-06-28,09:00:00,12070.5,12174.25,12047.25,12103.75,78419
2022-06-28,10:00:00,12102.75,12124.5,11934.5,11969.5,97335
2022-06-28,11:00:00,11968.75,11969.75,11956.5,11966.5,1143
2022-06-28,12:00:00,11791.5,11837.75,11756.5,11817.5,64675
2022-06-28,13:00:00,11817.75,11818,11738.5,11757,48812
2022-06-28,14:00:00,11757,11785.25,11689,11716.5,53925
2022-06-28,15:00:00,11716.5,11731.25,11667.5,11674,76294
2022-06-28,16:00:00,11673.5,11684.25,11661.5,11680.5,14225
2022-06-28,18:00:00,11680.5,11698,11675.25,11697.5,2922
2022-06-28,19:00:00,11697.25,11697.75,11673.75,11688.5,3558
2022-06-28,20:00:00,11686,11706.25,11657.75,11665.25,6653
2022-06-28,21:00:00,11666,11703,11661.25,11682.5,5121
2022-06-28,22:00:00,11683.25,11709.5,11671,11699.75,4829
2022-06-28,23:00:00,11698.75,11702.75,11680.5,11693,3412
2022-06-29,00:00:00,11692.75,11719.5,11686.25,11710.25,4381
2022-06-29,01:00:00,11710.5,11723.5,11701.75,11707,4337
2022-06-29,02:00:00,11707.25,11715.25,11632,11641,8224
2022-06-29,03:00:00,11639.75,11689.75,11627.25,11665.75,12753
2022-06-29,04:00:00,11666.75,11703.5,11660.25,11682.25,8667
2022-06-29,05:00:00,11681.75,11696.75,11616.5,11622,9120
2022-06-29,06:00:00,11623.25,11654.25,11620.75,11637,9144
2022-06-29,07:00:00,11637.75,11694.5,11621,11689.25,9525
2022-06-29,08:00:00,11688.75,11722.75,11637.25,11659.25,22826
2022-06-29,09:00:00,11659.25,11718.5,11564.5,11688.25,100618
2022-06-29,10:00:00,11688.75,11749,11630.5,11709.75,95516
2022-06-29,11:00:00,11691.25,11717,11637.75,11692.75,60772
2022-06-29,12:00:00,11692.25,11697,11604.25,11652,54217
2022-06-29,13:00:00,11652.5,11693.5,11621.25,11691,40030
2022-06-29,14:00:00,11690.75,11728,11646.75,11659.75,40670
2022-06-29,15:00:00,11660.25,11720,11644.75,11688.5,56618
2022-06-29,16:00:00,11689,11696.25,11668,11691,11254
2022-06-29,18:00:00,11691.5,11696.75,11683,11690,2007
2022-06-29,19:00:00,11691.25,11691.75,11669.75,11677.5,1780
2022-06-29,20:00:00,11677,11688.25,11651.75,11675.75,3436
2022-06-29,21:00:00,11674.75,11674.75,11630.25,11640.25,5410
2022-06-29,22:00:00,11640.5,11675,11638.75,11666.75,3597
2022-06-29,23:00:00,11667.75,11673,11645,11652.5,2242
2022-06-30,00:00:00,11652.25,11660.25,11643,11648.5,1863
2022-06-30,01:00:00,11648.25,11654.5,11575.5,11598.25,7589
2022-06-30,02:00:00,11599.25,11607.75,11495.5,11521.75,14631
2022-06-30,03:00:00,11521.75,11553.25,11491,11544.75,16028
2022-06-30,04:00:00,11544.25,11568,11516,11525,13792
2022-06-30,05:00:00,11525.5,11527.5,11461.25,11506.75,14005
2022-06-30,06:00:00,11506,11509,11474.25,11504,8896
2022-06-30,07:00:00,11504.25,11518.5,11476,11492.25,10642
2022-06-30,08:00:00,11492,11580.5,11488,11513.75,33867
2022-06-30,09:00:00,11513,11588,11392.75,11398,106985
2022-06-30,10:00:00,11398,11493,11351,11487.25,99646
2022-06-30,11:00:00,11487.75,11615,11457,11612.25,83987
2022-06-30,12:00:00,11612.25,11685,11539.5,11636,67338
2022-06-30,13:00:00,11635.5,11667.75,11566.25,11644.5,54940
2022-06-30,14:00:00,11644.25,11654.75,11535.5,11549,49124
2022-06-30,15:00:00,11550,11604.75,11471,11538,105338
2022-06-30,16:00:00,11538,11550,11496.25,11511.25,23587
2022-06-30,18:00:00,11507.5,11512,11481,11496.75,4831
2022-06-30,19:00:00,11496.75,11547.75,11490.25,11544.5,4031
2022-06-30,20:00:00,11545,11556,11522.5,11526.75,5735
2022-06-30,21:00:00,11526.75,11536,11477.75,11498.5,6208
2022-06-30,22:00:00,11498.5,11523.75,11439,11452.75,7226
2022-06-30,23:00:00,11453.25,11455,11396.75,11420,9535
2022-07-01,00:00:00,11420.75,11434,11381.75,11402.25,7512
2022-07-01,01:00:00,11402.5,11428.75,11383,11410,7520
2022-07-01,02:00:00,11409.5,11449,11396.25,11432.75,8570
2022-07-01,03:00:00,11432.5,11476,11389.25,11439,13842
2022-07-01,04:00:00,11439.75,11499,11412.5,11488.5,11905
2022-07-01,05:00:00,11488,11524.25,11477.75,11520.25,9082
2022-07-01,06:00:00,11521.25,11528,11458.75,11467.5,8678
2022-07-01,07:00:00,11468.25,11501.75,11429.5,11447,10633
2022-07-01,08:00:00,11447.75,11508.25,11434,11496.5,16774
2022-07-01,09:00:00,11495.75,11599.5,11417,11559.75,93265
2022-07-01,10:00:00,11561.25,11617.25,11401,11448.25,105952
2022-07-01,11:00:00,11458,11531.25,11426,11452.5,61710
2022-07-01,12:00:00,11453.5,11496.75,11426.5,11435.5,40563
2022-07-01,13:00:00,11436,11523.75,11432.25,11522.5,41569
2022-07-01,14:00:00,11522.5,11588,11483.5,11578.75,42007
2022-07-01,15:00:00,11578.5,11629.75,11541.5,11612.5,65643
2022-07-01,16:00:00,11612.75,11620.25,11603.25,11610.5,10567
2022-07-03,18:00:00,11606,11618.75,11586.25,11599.25,2437
2022-07-03,19:00:00,11599.5,11613.25,11560.5,11571,3598
2022-07-03,20:00:00,11570.25,11579.25,11526,11534.75,6436
2022-07-03,21:00:00,11532.75,11545.75,11500,11535.25,6191
2022-07-03,22:00:00,11535.5,11550,11508,11530,4049
2022-07-03,23:00:00,11529.25,11541,11522,11535,2209
2022-07-04,00:00:00,11533.75,11536.5,11509.5,11524.5,2222
2022-07-04,01:00:00,11525,11549.25,11517.5,11547.75,3315
2022-07-04,02:00:00,11546.25,11576.75,11537.75,11558,4265
2022-07-04,03:00:00,11558,11569,11513,11521,5878
2022-07-04,04:00:00,11520.25,11540.5,11517,11532,3642
2022-07-04,05:00:00,11531.75,11580,11522,11569.5,4974
2022-07-04,06:00:00,11569.5,11580,11551.25,11569.5,2991
2022-07-04,07:00:00,11568.75,11577.5,11551.25,11565,3575
2022-07-04,08:00:00,11563.5,11574.5,11555,11564,2920
2022-07-04,09:00:00,11564,11578.75,11544,11548.5,5701
2022-07-04,10:00:00,11548.5,11552.25,11530.75,11545.5,6638
2022-07-04,11:00:00,11545,11569.5,11544.5,11553,5153
2022-07-04,12:00:00,11553.5,11574.5,11550.5,11554,3121
2022-07-04,18:00:00,11556.25,11659.25,11556.25,11652.5,6431
2022-07-04,19:00:00,11652.5,11749,11650,11696.5,9496
2022-07-04,20:00:00,11695.5,11717.5,11687.25,11698.75,4309
2022-07-04,21:00:00,11697.25,11704.75,11663.75,11696.25,5890
2022-07-04,22:00:00,11696.25,11700.25,11649.75,11656.25,5201
2022-07-04,23:00:00,11656,11674.25,11651,11653.75,3518
2022-07-05,00:00:00,11654.25,11676,11653,11675,2751
2022-07-05,01:00:00,11673.5,11687.75,11663.25,11675.75,3511
2022-07-05,02:00:00,11675,11704,11669.5,11682.5,4858
2022-07-05,03:00:00,11681.75,11683.25,11631.75,11633,9827
2022-07-05,04:00:00,11633.75,11650.25,11522.25,11527,18237
2022-07-05,05:00:00,11528,11542,11506.5,11536.75,11684
2022-07-05,06:00:00,11535.5,11561,11531.75,11543.5,7498
2022-07-05,07:00:00,11544,11550,11481.75,11486,10037
2022-07-05,08:00:00,11486.75,11491,11432,11440,24438
2022-07-05,09:00:00,11439.5,11485.5,11389.25,11448.5,98639
2022-07-05,10:00:00,11448.25,11609.5,11405.25,11533,120352
2022-07-05,11:00:00,11529.5,11588,11467.75,11571.25,81529
2022-07-05,12:00:00,11571.5,11647.25,11545.25,11583.75,67992
2022-07-05,13:00:00,11584,11703,11580.25,11675,53066
2022-07-05,14:00:00,11674.75,11782.75,11656,11756,61732
2022-07-05,15:00:00,11756.75,11814.75,11729.75,11813.25,77096
2022-07-05,16:00:00,11812.75,11815.75,11794,11811.5,13070
2022-07-05,18:00:00,11820.25,11838,11803.5,11811,4963
2022-07-05,19:00:00,11810.75,11817.25,11774.75,11783.75,4496
2022-07-05,20:00:00,11783.75,11861,11782.75,11850.5,8190
2022-07-05,21:00:00,11850.5,11873.75,11789.5,11805.25,9788
2022-07-05,22:00:00,11804.75,11821,11777.5,11792.5,5374
2022-07-05,23:00:00,11792.75,11827,11781.5,11823.5,4298
2022-07-06,00:00:00,11823.5,11824.75,11793.5,11797.75,3250
2022-07-06,01:00:00,11798.75,11804.5,11762,11763,4906
2022-07-06,02:00:00,11762.75,11796.5,11731,11795,9106
2022-07-06,03:00:00,11794,11864.25,11793.5,11832.75,15326
2022-07-06,04:00:00,11832.75,11840,11761.25,11770.25,11507
2022-07-06,05:00:00,11770.25,11810.25,11754.5,11804,8022
2022-07-06,06:00:00,11804.75,11820.75,11778,11789,6425
2022-07-06,07:00:00,11789,11789,11741.25,11755.75,8971
2022-07-06,08:00:00,11756.5,11823.75,11727.75,11808.25,20097
2022-07-06,09:00:00,11808.75,11882.5,11754,11852,95935
2022-07-06,10:00:00,11852.5,11876.25,11771,11845.5,109747
2022-07-06,11:00:00,11846.25,11858,11753.25,11795.5,65233
2022-07-06,12:00:00,11795.75,11825.5,11777,11822,34022
2022-07-06,13:00:00,11822.5,11857.75,11821.25,11849.25,29051
2022-07-06,14:00:00,11849.75,11945.5,11791.75,11938,99362
2022-07-06,15:00:00,11938.25,11974.25,11848,11885.75,71150
2022-07-06,16:00:00,11885.75,11906.75,11880.25,11902.5,12691
2022-07-06,18:00:00,11901.25,11911,11885.75,11888.5,2650
2022-07-06,19:00:00,11888.75,11905,11882,11898.25,2312
2022-07-06,20:00:00,11897.5,11900,11863,11884.5,6100
2022-07-06,21:00:00,11884,11884.75,11836.5,11861,7133
2022-07-06,22:00:00,11862,11907.5,11861.25,11905.25,6111
2022-07-06,23:00:00,11905.25,11910.75,11890,11892.25,4207
2022-07-07,00:00:00,11892,11916.5,11892,11915.25,3174
2022-07-07,01:00:00,11916,11950.75,11910,11924.25,6805
2022-07-07,02:00:00,11924.25,11936.5,11901.75,11915.75,6358
2022-07-07,03:00:00,11915,11939.25,11894.25,11925.25,10101
2022-07-07,04:00:00,11924.75,11964.5,11914.25,11932,9770
2022-07-07,05:00:00,11931.75,11949.5,11907.5,11909.75,9176
2022-07-07,06:00:00,11909,11932.5,11890,11928.5,6270
2022-07-07,07:00:00,11929.5,11948,11908.25,11944.5,5757
2022-07-07,08:00:00,11944,11950,11909.25,11929.25,12850
2022-07-07,09:00:00,11929.75,12049,11912.75,12034.75,74819
2022-07-07,10:00:00,12034.5,12068.75,11990.25,12050.25,84763
2022-07-07,11:00:00,12050.25,12071,12041.5,12062.25,16240
2022-07-07,12:00:00,12089,12107.25,12074.5,12101.75,51308
2022-07-07,13:00:00,12102,12127,12079,12126,40793
2022-07-07,14:00:00,12126.25,12146.5,12116,12134.5,41302
2022-07-07,15:00:00,12134.5,12168.5,12122.75,12136,76864
2022-07-07,16:00:00,12136.5,12138.75,12114.75,12119.75,12732
2022-07-07,18:00:00,12115,12123.25,12101,12111.25,3390
2022-07-07,19:00:00,12111.5,12114.5,12097,12104.75,3296
2022-07-07,20:00:00,12104.5,12122.75,12091,12120.25,5243
2022-07-07,21:00:00,12120.5,12130.75,12108,12112.5,4497
2022-07-07,22:00:00,12113,12127.25,12067,12075,6420
2022-07-07,23:00:00,12075,12103.25,12065.5,12077.75,6797
2022-07-08,00:00:00,12078.25,12098.5,12075.75,12095,3555
2022-07-08,01:00:00,12094.75,12096.75,12063,12072,3982
2022-07-08,02:00:00,12071.75,12089,12061.25,12087,4989
2022-07-08,03:00:00,12086.75,12114.75,12073,12097.75,7550
2022-07-08,04:00:00,12097.25,12110.75,12072,12074.75,7248
2022-07-08,05:00:00,12075.5,12089.75,12052.5,12084.75,6760
2022-07-08,06:00:00,12083.75,12124.75,12063,12068.5,9653
2022-07-08,07:00:00,12069.25,12099.75,12066.75,12085.75,9725
2022-07-08,08:00:00,12086.25,12105.75,11952.5,12011.5,45869
2022-07-08,09:00:00,12011,12091,11978.25,12006.25,92466
2022-07-08,10:00:00,12006.25,12157.5,11984.25,12146.25,97271
2022-07-08,11:00:00,12146.5,12211,12140.5,12188.25,74339
2022-07-08,12:00:00,12188.5,12189.5,12043.5,12059.5,64819
2022-07-08,13:00:00,12060,12150,12038.5,12125.25,52022
2022-07-08,14:00:00,12125.25,12190,12109.75,12178,48379
2022-07-08,15:00:00,12178,12185.25,12140.25,12155.5,62255
2022-07-08,16:00:00,12155,12166.25,12145.75,12160.25,9965
2022-07-10,18:00:00,12149.75,12149.75,12092.25,12105.5,5279
2022-07-10,19:00:00,12106,12127.5,12095,12117.25,4869
2022-07-10,20:00:00,12117.25,12123.75,12092.75,12117.75,4350
2022-07-10,21:00:00,12117.25,12117.5,12053.5,12055,7355
2022-07-10,22:00:00,12054.75,12060.25,12035,12038.75,6826
2022-07-10,23:00:00,12038.5,12051,12024.5,12050,4584
2022-07-11,00:00:00,12049.25,12054,12033.25,12036.75,3555
2022-07-11,01:00:00,12036.25,12045.75,12021,12028.75,4066
2022-07-11,02:00:00,12028.75,12041.25,11996.5,12020.25,8757
2022-07-11,03:00:00,12021.5,12066,12004,12043.75,11783
2022-07-11,04:00:00,12044,12076,12037.75,12057.5,8842
2022-07-11,05:00:00,12057.5,12077,12050,12052,5601
2022-07-11,06:00:00,12051.25,12085.75,12045,12064.75,6655
2022-07-11,07:00:00,12065,12080,12037.25,12044.25,5953
2022-07-11,08:00:00,12044,12071.75,12038.25,12068.5,12326
2022-07-11,09:00:00,12068.5,12076,11855.75,11884.5,98420
2022-07-11,10:00:00,11884.75,11967.75,11853,11933.25,85796
2022-07-11,11:00:00,11908.5,11960,11897.25,11916.5,60945
2022-07-11,12:00:00,11916.75,11946.5,11901.25,11930.5,36554
2022-07-11,13:00:00,11930,12004.75,11927.25,11985,47149
2022-07-11,14:00:00,11985.25,11987.5,11905.75,11905.75,46898
2022-07-11,15:00:00,11905.75,11913.25,11858,11891,71718
2022-07-11,16:00:00,11891,11916.5,11890.25,11900.5,13402
2022-07-11,18:00:00,11900.5,11903,11876.5,11880.25,3285
2022-07-11,19:00:00,11880.75,11905.75,11879.25,11903.5,2560
2022-07-11,20:00:00,11903.75,11909.25,11809.25,11814.25,8865
2022-07-11,21:00:00,11814.5,11835,11805.25,11823.25,7865
2022-07-11,22:00:00,11823,11833.5,11807.75,11816.75,4118
2022-07-11,23:00:00,11817.25,11818.75,11788.5,11815.25,4769
2022-07-12,00:00:00,11815.25,11816.75,11797.25,11807.5,2452
2022-07-12,01:00:00,11807.5,11819.25,11798.75,11806,3275
2022-07-12,02:00:00,11806,11821,11776.5,11811.5,7951
2022-07-12,03:00:00,11810.75,11823.5,11758.25,11804.5,12983
2022-07-12,04:00:00,11804.75,11825.5,11786.25,11818,7253
2022-07-12,05:00:00,11817.75,11832.25,11796,11807,9173
2022-07-12,06:00:00,11807.25,11852.25,11806.5,11820.25,10827
2022-07-12,07:00:00,11819.75,11906.25,11815.75,11881.5,16471
2022-07-12,08:00:00,11881,11925.5,11865.75,11908,16646
2022-07-12,09:00:00,11908,12025.5,11856,11856.25,103815
2022-07-12,10:00:00,11857,11906.25,11805,11872.25,100599
2022-07-12,11:00:00,11872.5,11931.75,11853,11895.75,61126
2022-07-12,12:00:00,11895.5,11906.5,11886.25,11889,3075
2022-07-12,13:00:00,11914.5,11942,11865.75,11902.75,39770
2022-07-12,14:00:00,11903.25,11906.25,11827.75,11829,31170
2022-07-12,15:00:00,11829.5,11829.5,11712,11778.25,96375
2022-07-12,16:00:00,11778.5,11782.5,11763.25,11780.75,12073
2022-07-12,18:00:00,11780,11789.5,11768.75,11773,3349
2022-07-12,19:00:00,11773.5,11791,11761,11772.75,3947
2022-07-12,20:00:00,11773.75,11803.25,11769.25,11796.75,5847
2022-07-12,21:00:00,11797.25,11816.75,11772,11786.5,6268
2022-07-12,22:00:00,11786,11809,11777.75,11805.5,4592
2022-07-12,23:00:00,11805.25,11819,11799.75,11807,2921
2022-07-13,00:00:00,11807.25,11814,11800.75,11806,2038
2022-07-13,01:00:00,11805,11811.75,11790,11806,3231
2022-07-13,02:00:00,11806,11842.75,11779.25,11834.25,7429
2022-07-13,03:00:00,11835.25,11836,11786.5,11794,9577
2022-07-13,04:00:00,11793.5,11835.25,11769.5,11833.5,8920
2022-07-13,05:00:00,11833.25,11835,11809.25,11814.25,5303
2022-07-13,06:00:00,11814,11817.5,11793.5,11816.25,4626
2022-07-13,07:00:00,11815.75,11834.75,11801.75,11827.25,8450
2022-07-13,08:00:00,11827.25,11970,11479.25,11560.5,91837
2022-07-13,09:00:00,11560.5,11700,11522.5,11679.5,123519
2022-07-13,10:00:00,11679.5,11832.25,11598,11788.75,143259
2022-07-13,11:00:00,11788.75,11829.75,11704.75,11749.5,65026
2022-07-13,12:00:00,11746.75,11820.75,11732.75,11818.75,45415
2022-07-13,13:00:00,11819,11854.5,11782.75,11822.75,49398
2022-07-13,14:00:00,11822.5,11839.75,11738.5,11839.75,59485
2022-07-13,15:00:00,11839.25,11841.5,11753.25,11755.5,59069
2022-07-13,16:00:00,11756,11763,11727,11732.75,14385
2022-07-13,18:00:00,11729.5,11733,11687,11699.5,5086
2022-07-13,19:00:00,11699.5,11712,11663.25,11675.75,6159
2022-07-13,20:00:00,11675,11703.25,11667,11694.5,5711
2022-07-13,21:00:00,11695.25,11730.75,11689,11722.75,5488
2022-07-13,22:00:00,11722.75,11751.5,11718.25,11737.25,4329
2022-07-13,23:00:00,11737.5,11765.25,11735.5,11746.25,4312
2022-07-14,00:00:00,11746.5,11759.5,11737.25,11750,2914
2022-07-14,01:00:00,11750,11761.5,11709.5,11717.75,5583
2022-07-14,02:00:00,11718.25,11728.25,11693,11709,6760
2022-07-14,03:00:00,11709.25,11724.75,11668.25,11672.5,13945
2022-07-14,04:00:00,11673.25,11696.75,11601,11630.5,17196
2022-07-14,05:00:00,11629.5,11668,11617,11665.25,10865
2022-07-14,06:00:00,11665.5,11677.75,11632,11655.5,9945
2022-07-14,07:00:00,11655.25,11671.75,11630,11642.25,12907
2022-07-14,08:00:00,11641.5,11686,11605,11656,24377
2022-07-14,09:00:00,11656.5,11684.5,11547.5,11567.25,88684
2022-07-14,10:00:00,11566.75,11607.5,11511.25,11598.5,84901
2022-07-14,11:00:00,11583.25,11715.75,11580,11701.75,88149
2022-07-14,12:00:00,11702.25,11714,11621.25,11650.75,45476
2022-07-14,13:00:00,11652,11743.5,11630.25,11726.75,45722
2022-07-14,14:00:00,11727,11832.75,11721,11804,66677
2022-07-14,15:00:00,11804.5,11835,11762,11799.5,74642
2022-07-14,16:00:00,11799.5,11817.75,11793.5,11807.25,12931
2022-07-14,18:00:00,11810.5,11843.5,11809.25,11832.5,4606
2022-07-14,19:00:00,11832.75,11866.5,11829.25,11862.75,4133
2022-07-14,20:00:00,11862.25,11868,11809.25,11813.5,6103
2022-07-14,21:00:00,11813.5,11850.75,11803,11850,5759
2022-07-14,22:00:00,11849.5,11859.75,11842,11856.75,4442
2022-07-14,23:00:00,11856.75,11859,11828,11853,3730
2022-07-15,00:00:00,11853.5,11855,11833,11839,2161
2022-07-15,01:00:00,11839.5,11843.25,11807,11825.25,4052
2022-07-15,02:00:00,11824.5,11838.25,11788.5,11789.5,5646
2022-07-15,03:00:00,11789.5,11828,11763.75,11805,11460
2022-07-15,04:00:00,11805.5,11852.75,11785,11832,8451
2022-07-15,05:00:00,11831.75,11850,11813,11816.5,6629
